"거래금액","건축년도","전용면적","층","학교","학원","병원","술집","공공기관","문화시설","카페","역최단거리","세대수","최고층","세대당주차대수","방개수","욕실개수","시군구대덕구","시군구동구","시군구서구","시군구유성구","시군구중구","거래유형중개거래","거래유형직거래","난방방식개별난방","난방방식중앙난방","난방방식지역난방","현관구조계단식","현관구조복도식","현관구조복합식"
81000,2011,101.92,2,11,108,27,28,2,1,108,1568,1828,30,2.06,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
87000,2021,84.8389,20,4,59,13,5,0,2,73,2086,1254,34,1.48,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
52000,2014,84.95,23,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,0,1,0,0,1,1,0,0
127000,2021,104.6659,32,4,67,15,10,0,2,88,2283,1306,35,1.89,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
85000,2021,84.8389,28,4,59,13,5,0,2,73,2086,1254,34,1.48,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
119000,2021,104.6659,18,4,67,15,10,0,2,88,2283,1306,35,1.89,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
86600,2021,84.8218,13,4,67,15,10,0,2,88,2283,1306,35,1.89,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
81000,2021,84.8389,4,4,59,13,5,0,2,73,2086,1254,34,1.48,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
65000,2014,84.89,14,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
66000,2014,84.89,12,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
91500,2011,124.8333,10,9,80,24,37,3,1,108,1257,752,28,2.03,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
83500,2021,84.8389,4,4,59,13,5,0,2,73,2086,1254,34,1.48,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
64500,2014,84.95,17,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
63800,2014,84.89,6,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
126000,2011,139.09,8,11,108,27,28,2,1,108,1568,1828,30,2.06,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
93000,2011,124.8333,7,9,80,24,37,3,1,108,1257,752,28,2.03,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
63600,2014,84.89,9,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
65000,2014,84.89,14,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
85000,2011,101.9252,5,9,80,24,37,3,1,108,1257,752,28,2.03,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
64000,2014,84.89,9,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
118000,2021,104.6659,12,4,67,15,10,0,2,88,2283,1306,35,1.89,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
38000,2002,84.7352,11,5,98,57,175,2,7,200,956,592,15,1.44,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
29000,2003,28.91,11,4,83,86,181,2,6,207,574,131,13,0.53,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
39000,2002,84.9153,10,4,88,42,80,1,7,131,923,556,22,1.61,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
49000,2002,99.0063,11,5,98,57,175,2,7,200,956,592,15,1.44,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
31000,2004,31.2,8,4,80,85,181,2,8,203,601,147,14,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
38000,2002,84.9153,5,4,88,42,80,1,7,131,923,556,22,1.61,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
43500,2002,84.7352,12,5,98,57,175,2,7,200,956,592,15,1.44,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
68000,2001,99.902,21,7,200,44,37,3,4,112,393,814,25,2.02,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
51000,2003,102,15,3,94,11,21,2,3,66,934,635,18,1.94,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
76500,2001,129.772,1,7,200,44,37,3,4,112,393,814,25,2.02,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
62000,2002,84.9761,7,7,202,44,37,4,4,113,464,646,20,1.24,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
86000,2001,129.772,10,7,200,44,37,3,4,112,393,814,25,2.02,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
50500,2003,102,8,3,94,11,21,2,3,66,934,635,18,1.94,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
27500,2001,59.982,2,6,199,48,27,4,4,118,340,1084,21,1.05,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0
49000,2005,84.989,7,7,129,44,21,2,0,109,497,536,25,1.22,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
32800,2001,59.982,16,6,199,48,27,4,4,118,340,1084,21,1.05,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0
33500,2014,74.96,6,5,136,41,20,1,0,108,989,342,20,1.16,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
24000,2015,51.88,10,2,16,0,0,0,0,7,1290,687,19,1,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0
40000,2017,74.1615,4,3,45,14,3,1,0,40,1346,439,20,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
30500,2001,59.945,6,9,213,56,29,2,4,129,450,312,20,1.05,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
36300,2017,84.6603,7,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
26250,2015,51.93,12,2,45,14,3,1,0,38,1485,655,19,1,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0
48500,2000,84.716,6,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
50000,2000,84.934,6,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
48000,2017,84.1143,8,3,45,14,3,1,0,40,1346,439,20,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
30000,2015,59.98,9,2,45,14,3,1,0,38,1485,655,19,1,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
28500,2001,59.945,9,9,213,56,29,2,4,129,450,312,20,1.05,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
35000,2014,74.96,16,5,117,21,9,1,0,64,1168,518,20,1.12,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
30000,2015,59.89,4,2,45,14,3,1,0,38,1485,655,19,1,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
40000,2017,74.1615,3,3,45,14,3,1,0,40,1346,439,20,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
29500,2001,59.816,19,6,199,48,27,4,4,118,340,1084,21,1.05,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0
40800,2017,74.1615,10,3,45,14,3,1,0,40,1346,439,20,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
40000,2005,69.9928,4,7,129,44,21,2,0,109,497,536,25,1.22,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
36000,2000,77.046,2,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
33000,2001,59.982,8,6,199,48,27,4,4,118,340,1084,21,1.05,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0
79500,2005,132.318,20,7,142,47,22,2,1,117,452,561,25,2.03,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
30000,2001,84.831,11,6,208,53,28,2,3,127,570,516,22,1.26,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
40500,2000,77.046,11,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
46000,2017,84.1143,4,3,45,14,3,1,0,40,1346,439,20,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
30000,2015,59.89,9,2,45,14,3,1,0,38,1485,655,19,1,3,2,0,0,0,1,0,0,1,0,0,1,1,0,0
41600,2000,77.046,22,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
32000,2000,75.7927,13,7,206,56,29,2,5,125,562,588,20,1.21,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
72000,2005,97.366,19,7,142,47,22,2,1,117,452,561,25,2.03,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
32700,2017,84.7704,3,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
30000,2001,59.945,4,9,213,56,29,2,4,129,450,312,20,1.05,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
33000,2017,84.7704,2,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
37800,2000,84.758,2,7,206,56,29,2,5,125,562,588,20,1.21,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
61800,2015,102.967,6,7,136,42,20,1,0,110,930,502,31,1.36,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
35800,2015,74.9,14,3,49,14,5,1,0,49,1300,356,19,1.16,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
50000,2014,84.783,9,2,48,17,5,1,0,48,1262,887,35,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
51000,2014,84.783,25,6,122,35,19,1,0,89,990,998,35,1.28,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
49600,2000,84.716,23,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
21500,2015,51.88,11,2,16,0,0,0,0,7,1290,687,19,1,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0
32000,2001,59.982,17,6,199,48,27,4,4,118,340,1084,21,1.05,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0
48500,2014,84.783,15,2,48,17,5,1,0,48,1262,887,35,1.3,3,2,0,0,0,1,0,0,1,0,0,1,1,0,0
71800,2006,113.96,7,8,128,47,22,2,3,109,422,607,20,2.04,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
40500,2000,77.046,5,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
34500,2001,73.5482,16,6,208,53,28,2,3,127,570,516,22,1.26,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
50000,2014,84.783,10,2,48,17,5,1,0,48,1262,887,35,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
50800,2000,84.934,7,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
29900,2001,59.945,13,9,213,56,29,2,4,129,450,312,20,1.05,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
30000,2001,59.982,9,6,199,48,27,4,4,118,340,1084,21,1.05,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0
34800,2017,84.7704,7,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
49300,2014,84.783,20,2,48,17,5,1,0,48,1262,887,35,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
24700,2005,84.83,5,8,208,45,37,4,5,113,205,104,15,1.83,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
42000,2000,77.046,13,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
55000,2017,74.883,4,3,50,13,7,1,5,57,1446,1132,33,1.43,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
63000,2017,84.989,21,3,50,13,7,1,5,57,1446,1132,33,1.43,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
60000,2017,74.883,9,3,50,13,7,1,5,57,1446,1132,33,1.43,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
70000,2016,84.9553,17,5,66,19,13,1,3,81,1379,998,30,1.53,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
67000,2016,84.9553,3,5,66,19,13,1,3,81,1379,998,30,1.53,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
60300,2016,74.9973,14,5,66,19,13,1,3,81,1379,998,30,1.53,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
57500,2015,84.997,8,2,32,11,6,0,3,50,1952,638,26,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
64000,2015,84.997,19,2,32,11,6,0,3,50,1952,638,26,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
73000,1992,142.69,13,7,52,20,94,4,8,141,1083,3144,18,0.9,5,2,0,0,0,1,0,1,0,0,0,1,1,0,0
38500,1992,84.98,8,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
44500,1992,84.98,15,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
41600,1992,99.84,2,7,52,20,94,4,8,141,1083,3144,18,0.9,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
59800,1992,117.295,13,7,52,20,94,4,8,141,1083,3144,18,0.9,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
68000,1992,142.69,14,7,52,20,94,4,8,141,1083,3144,18,0.9,5,2,0,0,0,1,0,1,0,0,0,1,1,0,0
44500,1992,84.98,11,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
59000,1992,142.69,1,7,52,20,94,4,8,141,1083,3144,18,0.9,5,2,0,0,0,1,0,1,0,0,0,1,1,0,0
40600,1992,84.93,10,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
41800,1992,84.93,5,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
60000,1992,117.295,10,7,52,20,94,4,8,141,1083,3144,18,0.9,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
34000,1992,84.93,1,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
36000,1992,84.98,6,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
38000,1992,84.93,11,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
43900,1992,84.93,15,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
26400,1992,71.95,8,2,45,9,21,1,0,56,2481,814,18,0.93,3,1,0,0,0,1,0,1,0,0,1,0,1,0,0
39500,1993,117.93,11,2,45,9,21,1,0,59,2677,720,15,1,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
24000,1993,71.685,11,2,46,9,22,2,0,64,2913,840,15,0.99,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0
27500,1993,84.26,8,2,45,9,21,1,0,59,2677,720,15,1,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
25600,1993,71.685,12,2,46,9,22,2,0,64,2913,840,15,0.99,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0
46000,1993,151.42,11,2,45,9,21,1,0,59,2677,720,15,1,5,2,0,0,0,1,0,1,0,1,0,0,1,0,0
22500,1992,84.98,1,2,45,9,21,1,0,56,2481,814,18,0.93,4,2,0,0,0,1,0,1,0,0,1,0,1,0,0
28000,1992,84.93,13,2,45,9,21,1,0,56,2481,814,18,0.93,4,2,0,0,0,1,0,1,0,0,1,0,1,0,0
29500,1993,84.26,12,2,45,9,21,1,0,59,2677,720,15,1,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
85000,2020,84.9637,2,3,19,4,2,3,19,23,2940,232,12,1.6,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
59000,2020,61.9082,7,3,19,4,2,3,19,23,2940,232,12,1.6,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
1e+05,2020,84.9637,10,3,19,4,2,3,19,23,2940,232,12,1.6,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
39000,2005,109.277,4,3,19,4,2,3,3,18,3255,24,10,1.75,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
68000,2018,59.9964,12,3,19,4,2,3,17,22,3043,383,12,1.42,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
31000,2005,83.4,7,3,19,4,2,3,4,18,3226,42,8,1.52,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
186000,2008,134.9654,19,1,2,1,8,0,7,29,2940,351,39,2.5,4,3,0,0,0,1,0,1,0,1,0,0,1,0,0
165000,2008,134.9654,17,1,2,3,8,0,12,41,2866,357,39,2.52,4,3,0,0,0,1,0,1,0,1,0,0,1,0,0
33800,2006,84.9849,9,5,12,4,1,1,1,12,1147,613,18,1.18,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
32000,2006,84.9849,11,5,12,4,1,1,1,12,1147,613,18,1.18,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
25800,2006,59.9522,3,5,12,4,1,1,1,12,1147,613,18,1.18,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
32000,2005,69.9928,1,8,121,47,20,2,3,97,513,452,25,1.23,3,2,0,0,0,1,0,0,1,1,0,0,1,0,0
41000,2005,84.8731,14,7,86,29,16,1,1,72,738,713,23,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
38500,2005,84.8731,10,7,86,29,16,1,1,72,738,713,23,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
25700,2006,59.9522,2,5,12,4,1,1,1,12,1147,613,18,1.18,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
37000,2005,69.9928,8,8,121,47,20,2,3,97,513,452,25,1.23,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
49300,2020,73.9871,10,4,113,35,19,1,0,84,882,650,29,1.37,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
59300,2020,84.9884,13,4,113,35,19,1,0,84,882,650,29,1.37,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
79700,2020,98.5312,28,4,113,35,19,1,0,84,882,650,29,1.37,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
39500,2004,84.903,7,3,106,34,18,0,0,76,618,834,25,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
82000,2005,132.0577,4,5,127,44,20,2,0,105,388,536,25,2.09,4,2,0,0,0,1,0,0,1,1,0,0,1,0,0
49200,2020,73.9752,3,4,113,35,19,1,0,84,882,650,29,1.37,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
46500,2005,84.976,13,4,117,36,19,1,0,89,539,642,25,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
39500,2004,84.903,8,3,106,34,18,0,0,76,618,834,25,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
41400,2005,84.9,2,4,117,36,19,1,0,89,539,642,25,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
80000,2005,132.0527,15,5,127,44,20,2,0,105,388,536,25,2.09,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
37300,2004,84.903,3,3,106,34,18,0,0,76,618,834,25,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
48000,2017,59.973,8,5,89,20,30,2,1,75,5004,1142,29,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
65000,2017,84.954,20,5,89,20,30,2,1,75,5004,1142,29,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
48000,2017,59.952,8,5,89,20,30,2,1,75,5004,1142,29,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
65500,1994,133.11,6,6,92,20,30,3,1,74,5680,906,17,1.18,4,2,0,0,0,1,0,1,0,0,1,0,1,0,0
41100,1994,84.173,8,6,92,20,30,3,1,74,5680,906,17,1.18,3,2,0,0,0,1,0,1,0,0,1,0,1,0,0
57000,1994,157.14,7,6,92,20,30,3,1,74,5680,906,17,1.18,5,2,0,0,0,1,0,1,0,0,1,0,1,0,0
21000,1994,59.14,5,7,93,20,31,3,1,83,5448,980,15,1.06,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0
28800,1994,84.87,12,6,91,19,31,3,1,80,5609,894,18,1,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
47000,1994,116.37,11,6,92,20,30,3,1,74,5680,906,17,1.18,4,2,0,0,0,1,0,1,0,0,1,0,1,0,0
54000,1994,133.11,8,6,92,20,30,3,1,74,5680,906,17,1.18,4,2,0,0,0,1,0,1,0,0,1,0,1,0,0
41000,1994,116.37,11,6,92,20,30,3,1,74,5680,906,17,1.18,4,2,0,0,0,1,0,1,0,0,1,0,1,0,0
28400,1994,84.87,7,6,91,19,31,3,1,80,5609,894,18,1,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
32000,1994,84.173,2,6,92,20,30,3,1,74,5680,906,17,1.18,3,2,0,0,0,1,0,1,0,0,1,0,1,0,0
73000,1994,133.11,13,6,92,20,30,3,1,74,5680,906,17,1.18,4,2,0,0,0,1,0,1,0,0,1,0,1,0,0
22300,1994,59.14,9,7,93,20,31,3,1,83,5448,980,15,1.06,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0
36000,1994,84.623,10,6,92,20,30,3,1,74,5680,906,17,1.18,3,2,0,0,0,1,0,1,0,0,1,0,1,0,0
39500,1994,84.173,8,6,92,20,30,3,1,74,5680,906,17,1.18,3,2,0,0,0,1,0,1,0,0,1,0,1,0,0
30000,1994,84.173,6,6,92,20,30,3,1,74,5680,906,17,1.18,3,2,0,0,0,1,0,1,0,0,1,0,1,0,0
51800,1994,116.37,9,6,92,20,30,3,1,74,5680,906,17,1.18,4,2,0,0,0,1,0,1,0,0,1,0,1,0,0
62000,1994,157.14,6,6,92,20,30,3,1,74,5680,906,17,1.18,5,2,0,0,0,1,0,1,0,0,1,0,1,0,0
49500,1994,157.14,17,6,92,20,30,3,1,74,5680,906,17,1.18,5,2,0,0,0,1,0,1,0,0,1,0,1,0,0
32300,1994,84.173,7,6,92,20,30,3,1,74,5680,906,17,1.18,3,2,0,0,0,1,0,1,0,0,1,0,1,0,0
54000,1994,116.37,8,6,92,20,30,3,1,74,5680,906,17,1.18,4,2,0,0,0,1,0,1,0,0,1,0,1,0,0
32000,1994,84.173,2,6,92,20,30,3,1,74,5680,906,17,1.18,3,2,0,0,0,1,0,1,0,0,1,0,1,0,0
54300,2007,84.659,11,9,89,31,41,1,3,81,6925,464,15,1.61,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
64500,2007,101.9326,11,9,89,31,41,1,3,81,6925,464,15,1.61,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
82500,2008,144.9821,11,9,88,39,42,1,3,84,7054,324,15,2.3,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
83000,2008,163.786,4,6,75,19,39,1,2,70,7167,156,7,2.57,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
73500,2007,140.0425,8,9,89,31,41,1,3,81,6925,464,15,1.61,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
81500,2008,144.9821,4,9,88,39,42,1,3,84,7054,324,15,2.3,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
59900,2007,101.9137,11,9,89,31,41,1,3,81,6925,464,15,1.61,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
32750,2009,84.92,23,4,42,19,22,2,2,26,8037,990,25,1.18,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
30500,2009,84.91,3,4,42,19,22,2,2,26,8037,990,25,1.18,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
33500,2009,84.18,4,4,42,19,22,2,2,26,8037,990,25,1.18,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
37000,2022,84.9147,10,3,34,15,19,2,2,24,8294,816,25,1.3,3,2,0,0,0,1,0,0,1,1,0,0,1,0,0
28200,2009,74.97,15,4,42,19,22,2,2,26,8037,990,25,1.18,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
32000,2009,84.92,15,4,42,19,22,2,2,26,8037,990,25,1.18,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
29600,2009,74.97,11,4,42,19,22,2,2,26,8037,990,25,1.18,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
39500,2009,108.83,19,4,42,19,22,2,2,26,8037,990,25,1.18,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
49000,2008,84.738,1,9,98,46,44,1,3,98,7281,1001,22,1.6,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
34500,2006,59.912,13,8,99,45,41,1,1,87,6970,666,25,1.32,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
59500,2008,84.738,17,9,98,46,44,1,3,98,7281,1001,22,1.6,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
55000,2006,100,10,8,97,43,42,1,3,88,7028,703,25,1.52,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
44000,2006,84.9704,15,8,97,43,42,1,2,84,7055,922,25,1.27,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
56700,2008,84.738,16,9,98,46,44,1,3,98,7281,1001,22,1.6,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
82800,2008,114.781,15,9,98,46,44,1,3,98,7281,1001,22,1.6,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
28000,2006,84.654,15,8,99,45,41,1,1,87,6970,666,25,1.32,3,2,0,0,0,1,0,0,1,0,0,1,1,0,0
84700,2008,114.781,12,9,98,46,44,1,3,98,7281,1001,22,1.6,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
33500,2006,84.99,2,8,95,42,41,1,1,81,6952,498,24,1.15,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
73700,2007,128.8419,20,11,113,51,52,1,2,102,7366,493,25,1.84,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
40800,2006,84.9993,12,9,89,33,23,1,0,62,6809,684,25,1.42,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
53000,2007,84.9363,4,11,113,51,52,1,2,102,7366,493,25,1.84,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
37500,2006,84.8131,7,9,89,33,23,1,0,62,6809,684,25,1.42,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
65000,2008,114.7815,3,10,104,47,45,1,2,100,7311,357,22,1.76,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
71500,2007,128.8419,7,11,113,51,52,1,2,102,7366,493,25,1.84,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
43500,2006,84.9548,20,10,101,45,44,1,2,92,7144,535,24,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
54000,2008,84.901,4,9,98,46,44,1,3,98,7281,1001,22,1.6,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
42000,2006,84.9548,13,10,101,45,44,1,2,92,7144,535,24,1.31,3,2,0,0,0,1,0,0,1,0,0,1,1,0,0
57500,2007,84.9363,3,9,103,47,45,1,2,98,7210,426,25,1.8,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
