"","complexNo","complexName","realEstateTypeName","roadAddress","지번주소","totalHouseholdCount","highFloor","parkingPossibleCount","parkingCountByHousehold","heatMethodTypeCode","exclusiveArea","entranceType","roomCnt","bathroomCnt"
"4652","6422","벽산태평","아파트","중구 평촌로 111","대전시 중구 태평동 317",1214,25,1308,1.07,"개별난방",84,"계단식","3","2"
"4653","6422","벽산태평","아파트","중구 평촌로 111","대전시 중구 태평동 317",1214,25,1308,1.07,"개별난방",114,"계단식","4","2"
"4654","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",57,"계단식","2","1"
"4655","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",57,"계단식","2","1"
"4656","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",57,"계단식","2","1"
"4657","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",57,"복도식","2","1"
"4658","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",57,"계단식","2","1"
"4659","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",69,"계단식","2","1"
"4660","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",70,"복도식","2","1"
"4661","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",70,"계단식","2","1"
"4662","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",70,"계단식","2","1"
"4663","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",70,"계단식","2","1"
"4664","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",92,"복도식","3","1"
"4665","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",92,"계단식","3","1"
"4666","6423","삼부1차","아파트","중구 태평로 80","대전시 중구 태평동 383-1",705,15,0,0,"중앙난방",92,"계단식","3","1"
"4667","6426","삼부2차","아파트","중구 태평로 77","대전시 중구 태평동 407",750,15,520,0.69,"개별난방",47,"복도식","2","1"
"4668","6426","삼부2차","아파트","중구 태평로 77","대전시 중구 태평동 407",750,15,520,0.69,"개별난방",60,"복도식","2","1"
"4669","6426","삼부2차","아파트","중구 태평로 77","대전시 중구 태평동 407",750,15,520,0.69,"개별난방",60,"복도식","2","1"
"4670","6426","삼부2차","아파트","중구 태평로 77","대전시 중구 태평동 407",750,15,520,0.69,"개별난방",80,"복도식","3","1"
"4671","6426","삼부2차","아파트","중구 태평로 77","대전시 중구 태평동 407",750,15,520,0.69,"개별난방",80,"복도식","3","1"
"4672","6426","삼부2차","아파트","중구 태평로 77","대전시 중구 태평동 407",750,15,520,0.69,"개별난방",127,"계단식","4","2"
"4673","6439","삼부3차","아파트","중구 태평로 65","대전시 중구 태평동 403-1",510,15,300,0.58,"중앙난방",69,"계단식","3","1"
"4674","6439","삼부3차","아파트","중구 태평로 65","대전시 중구 태평동 403-1",510,15,300,0.58,"중앙난방",84,"계단식","3","1"
"4675","6439","삼부3차","아파트","중구 태평로 65","대전시 중구 태평동 403-1",510,15,300,0.58,"중앙난방",111,"계단식","4","2"
"4676","6439","삼부3차","아파트","중구 태평로 65","대전시 중구 태평동 403-1",510,15,300,0.58,"중앙난방",141,"계단식","4","2"
"4677","6439","삼부3차","아파트","중구 태평로 65","대전시 중구 태평동 403-1",510,15,300,0.58,"중앙난방",166,"계단식","5","2"
"4678","6449","삼부4차","아파트","중구 태평로 55","대전시 중구 태평동 393",870,15,0,0,"중앙난방",84,"계단식","3","1"
"4679","6449","삼부4차","아파트","중구 태평로 55","대전시 중구 태평동 393",870,15,0,0,"중앙난방",106,"계단식","4","2"
"4680","6449","삼부4차","아파트","중구 태평로 55","대전시 중구 태평동 393",870,15,0,0,"중앙난방",120,"계단식","4","2"
"4681","6449","삼부4차","아파트","중구 태평로 55","대전시 중구 태평동 393",870,15,0,0,"중앙난방",133,"계단식","5","2"
"4682","6449","삼부4차","아파트","중구 태평로 55","대전시 중구 태평동 393",870,15,0,0,"중앙난방",160,"계단식","6","2"
"4683","6454","삼부5차","아파트","중구 태평로 89","대전시 중구 태평동 408-1",340,15,305,0.89,"중앙난방",84,"계단식","3","2"
"4684","6454","삼부5차","아파트","중구 태평로 89","대전시 중구 태평동 408-1",340,15,305,0.89,"중앙난방",122,"계단식","4","2"
"4685","25530","새롬","아파트","중구 평촌로 19","대전시 중구 태평동 419-1",221,16,309,1.39,"개별난방",84,"계단식","3","2"
"4686","25530","새롬","아파트","중구 평촌로 19","대전시 중구 태평동 419-1",221,16,309,1.39,"개별난방",134,"계단식","4","2"
"4687","25530","새롬","아파트","중구 평촌로 19","대전시 중구 태평동 419-1",221,16,309,1.39,"개별난방",169,"계단식","5","2"
"4688","11445","시영","아파트","중구 수침로 42","대전시 중구 태평동 312-2",100,5,0,0,"개별난방",50,"계단식","2","1"
"4689","11445","시영","아파트","중구 수침로 42","대전시 중구 태평동 312-2",100,5,0,0,"개별난방",57,"계단식","3","1"
"4690","24344","쌍용예가","아파트","중구 평촌로 93","대전시 중구 태평동 554",965,24,1185,1.22,"개별난방",59,"계단식","3","2"
"4691","24344","쌍용예가","아파트","중구 평촌로 93","대전시 중구 태평동 554",965,24,1185,1.22,"개별난방",70,"계단식","3","2"
"4692","24344","쌍용예가","아파트","중구 평촌로 93","대전시 중구 태평동 554",965,24,1185,1.22,"개별난방",84,"계단식","3","2"
"4693","24344","쌍용예가","아파트","중구 평촌로 93","대전시 중구 태평동 554",965,24,1185,1.22,"개별난방",84,"계단식","3","2"
"4694","24344","쌍용예가","아파트","중구 평촌로 93","대전시 중구 태평동 554",965,24,1185,1.22,"개별난방",84,"계단식","3","2"
"4695","24344","쌍용예가","아파트","중구 평촌로 93","대전시 중구 태평동 554",965,24,1185,1.22,"개별난방",84,"계단식","3","2"
"4696","24344","쌍용예가","아파트","중구 평촌로 93","대전시 중구 태평동 554",965,24,1185,1.22,"개별난방",84,"계단식","3","2"
"4697","24344","쌍용예가","아파트","중구 평촌로 93","대전시 중구 태평동 554",965,24,1185,1.22,"개별난방",115,"계단식","3","2"
"4698","6472","유등마을쌍용","아파트","중구 수침로 138","대전시 중구 태평동 253-1",964,25,1222,1.26,"개별난방",59,"계단식","3","2"
